"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 16 12:32:53 GMT 2024","Fri Feb 16 12:32:59 GMT 2024","6109","","","","","","Adivinar una letra correcta -- @1.2 ",""
"broken","Sat Feb 17 14:14:20 GMT 2024","Sat Feb 17 14:14:21 GMT 2024","1008","","","","","","Reinicia el juego -- @1.1 ",""
"broken","Sat Feb 17 14:14:21 GMT 2024","Sat Feb 17 14:14:22 GMT 2024","1008","","","","","","Reinicia el juego -- @1.2 ",""
"broken","Sat Feb 17 14:14:17 GMT 2024","Sat Feb 17 14:14:18 GMT 2024","1009","","","","","","Adivinar una letra correcta -- @1.1 ",""
"broken","Fri Feb 16 12:32:59 GMT 2024","Fri Feb 16 12:33:05 GMT 2024","5848","","","","","","Adivinar una letra correcta -- @1.3 ",""
"broken","Sat Feb 17 14:14:11 GMT 2024","Sat Feb 17 14:14:12 GMT 2024","1097","","","","","","Iniciar nuevo juego -- @1.1 ",""
"broken","Sat Feb 17 14:14:16 GMT 2024","Sat Feb 17 14:14:17 GMT 2024","1008","","","","","","Ingresar una letra incorrecta -- @1.3 ",""
"broken","Sat Feb 17 14:14:19 GMT 2024","Sat Feb 17 14:14:20 GMT 2024","1008","","","","","","Adivinar una letra correcta -- @1.3 ",""
"broken","Sat Feb 17 14:14:18 GMT 2024","Sat Feb 17 14:14:19 GMT 2024","1008","","","","","","Adivinar una letra correcta -- @1.2 ",""
"broken","Sat Feb 17 14:14:22 GMT 2024","Sat Feb 17 14:14:23 GMT 2024","1008","","","","","","Reinicia el juego -- @1.3 ",""
"broken","Sat Feb 17 14:14:15 GMT 2024","Sat Feb 17 14:14:16 GMT 2024","1008","","","","","","Ingresar una letra incorrecta -- @1.2 ",""
"broken","Sat Feb 17 14:14:12 GMT 2024","Sat Feb 17 14:14:13 GMT 2024","1009","","","","","","Iniciar nuevo juego -- @1.2 ",""
"broken","Sat Feb 17 14:14:13 GMT 2024","Sat Feb 17 14:14:14 GMT 2024","1008","","","","","","Iniciar nuevo juego -- @1.3 ",""
"broken","Sat Feb 17 14:14:14 GMT 2024","Sat Feb 17 14:14:15 GMT 2024","1008","","","","","","Ingresar una letra incorrecta -- @1.1 ",""
